Dim1,Dim2,Dim3,Dim4,Dim5,Dim6,Dim7,Dim8,Dim9,Dim10,Dim11,Dim12,Dim13,Dim14,Dim15,Dim16,Dim17,Dim18,Dim19,Dim20,Dim21,Dim22,Dim23,Dim24,Dim25,Dim26,Dim27,Dim28,Dim29,Dim30,Dim31,Dim32,Dim33,Dim34,Dim35,Dim36,Dim37,Dim38,Dim39,Dim40,Dim41,Dim42,Dim43,Dim44,Dim45,Dim46,Dim47,Dim48,Dim49,Dim50,Dim51,Dim52,Dim53,Dim54,Dim55,Dim56,Dim57,Dim58,Dim59,Dim60,Dim61,Dim62,Dim63,Dim64,Dim65,Dim66,Dim67,Dim68,Dim69,Dim70,Dim71,Dim72,Dim73,Dim74,Dim75,Dim76,Dim77,Dim78,Dim79,Dim80,Dim81,Dim82,Dim83,Dim84,Dim85,Dim86,Dim87,Dim88,Dim89,Dim90,Dim91,Dim92,Dim93,Dim94,Dim95,Dim96,Dim97,Dim98,Dim99,Dim100,Dim101,Dim102,Dim103,Dim104,Dim105,Dim106,Dim107,Dim108,Dim109,Dim110,Label
-0.3533079473921461,1.9207428281015524,1.2764264832467271,1.2784246338907532,-0.7748695305017506,1.3390009192553933,0.8224900276674705,0.35624786049482277,1.7299602729160348,1.5154346635711788,1.368052696092357,-0.43873687427637753,-0.46620663069539814,0.1803924682386382,1.156069933944778,1.6816361066996695,0.6776944709731055,1.1994464310277413,2.1373529774614126,0.769352315235691,0.684069057405041,2.1919138698404224,2.1958854983691602,1.4837576219155744,1.370332072355616,0.9624031392049621,1.2714436771044784,0.18333214307407963,-0.15180637642666195,0.9957401225851602,0.41912976796096313,2.017354000114758,1.313019459006388,0.7832138449052461,1.225599344779687,0.2985524038299004,0.14615777192341978,1.9090536301109904,0.8284130936518503,1.5805361235214996,0.2486944729649352,0.23683069892253406,-0.11909899381303557,2.5762744170833525,0.2545681859602094,1.047250787961467,0.9659319489573843,0.536666912294914,1.5420156186204024,1.1503259861299266,0.8667774020368455,0.8441706280837173,2.251292373939076,1.9178408601703434,2.4363631993384973,0.48274236510542445,1.0595555464683353,0.4348713745766609,1.898908057932747,0.5555968322439383,0.3691067161342467,0.7075017168356785,0.6435841055433047,-0.03673981999891707,0.6507385707955061,0.7119095403597193,1.2251755501613386,1.5730893927117937,1.044366652512387,1.646244805280168,1.2607251233410914,0.8925374745989514,-0.1808387860678339,0.9598269969766083,1.5242539324014714,1.1640663548043229,0.9608538405701958,0.9323369294703009,0.6872227252737982,1.8319174096923734,1.140940081494866,0.8559013355222197,1.100177039739042,2.075156862470295,0.3600057281785869,1.137503790121211,1.7105203960755757,1.957120834113969,0.798991754006831,-0.23556624862225506,0.7539036868710189,0.94778427276198,2.5319834601528637,0.4486609556350233,0.2643909548853923,0.3755714956337364,-0.4543470727861136,0.9663141347102424,-0.3057906391409302,2.0259035920437976,1.95707516360533,1.0143843782097135,-0.3113684551085318,0.5612025849092603,0.28907322037900496,2.481685595710752,0.6025360120002967,0.5639798589904699,2.3121559609767965,1.0128528227439868,1
-0.23201857027151856,2.1615312458460276,0.9037406160228819,1.3066784512349825,-1.315086476796456,1.3973873035175184,1.0979452365980091,0.3235510854951639,1.7713835602368149,1.82578787099939,1.5056081892130204,-0.13977932698658396,-0.26913284402640225,0.3134304340009634,0.5666317653866866,1.4128367488331306,0.8384195781068986,1.572404049729366,2.2552224204475007,1.2006329304148347,1.016963283517114,2.4686582026936303,2.7334519706829266,1.6509243291662439,0.8674236131248068,1.0385675752296535,1.0827210794711581,0.12311453350660333,-0.20543984298351503,0.5533837774251278,0.5093713807198531,2.037526939322568,1.246126464309289,0.6140632291466949,1.611222784118867,0.2324577335626713,0.314684192495137,1.5128636100334973,1.2294784258186486,1.8357802655950455,0.7414359412367966,-0.07809881083014708,-0.48763605387242986,2.416643104911567,0.8167661737548779,0.8629806161046569,0.7147133807246973,0.5865066241627821,1.3503454798687426,1.1408102181778854,0.9092259590669539,0.818503477400467,2.544782694735353,1.8661849545726925,2.2109379968697422,1.097017152718901,0.6157421840428655,0.15287642849579364,1.991907057613457,0.9668269261871293,0.07050251919401924,0.9588364339304034,0.4419676747887418,0.6852607722265394,0.5663446444770686,0.8121350956802245,1.3808391551288057,1.5647545496156468,0.6363612487595169,1.6754706998590718,0.8327828510282824,1.0959160303664206,0.01884644558212059,0.7880160261280443,1.2584012990223807,1.1094416091382566,0.8707387311050636,0.8140415250533122,0.4806277565340806,1.739080105464055,1.2223956117619121,1.6885501158374994,0.558797822057134,2.1825934790592383,0.47918357575312753,1.1463703332668238,1.7087116330879961,2.0813660776728535,0.596690296301402,-0.2226235345375916,0.5916464894316392,1.4177132176033829,2.596378432850037,0.8023934259421898,0.48553683193290387,0.25031316479395105,0.07147935000897726,0.7791116874681951,-0.28848713213829213,1.8247680933400856,1.5864363051043766,0.7955228049229709,-0.43594417500654625,0.7711900451601252,0.011591764891527856,2.4650850074830406,0.8663297919260476,0.8180053458407422,2.2437459023972526,1.6502496095947627,1
-0.029866944821950167,2.7336148939878493,1.0482906009854327,1.3028234025979697,-1.4822686255106379,1.4066298905337526,1.1128818123005,0.39881215423887484,1.2442111065299368,0.7559036956448749,1.6163448498213862,-0.22310401083464035,-0.3478512593444856,0.38436501078192004,0.9958595608402244,2.0600540218285706,0.9415683866155338,1.325733377362825,1.6967726764154716,1.026339502695006,0.7330777772332382,2.3083216396878647,2.344631841850995,1.4598976608739993,0.7753836190953193,1.3125921958844966,1.481500059572242,0.23958224846262216,-0.17769978237696854,0.9681675051704467,0.3291811969327889,2.129728828833624,1.14109573580883,0.30795465508108144,1.2758492778535513,0.45037891037174305,0.5925109381658946,1.630529750910044,1.1985125378320416,1.5021288936374124,0.3210293555214421,-0.13552680105190087,-0.5079533659932037,2.3442280091176952,0.6290778815879777,0.6373366602681133,0.46254932669444215,0.7660735914491696,1.488625688032885,1.7710226188694493,0.9382097431570524,1.0459169302689773,2.292146759206442,1.8991526106956214,2.505715928442503,1.1685048074808755,0.7507135333370842,0.6278747220871262,2.2132208208052386,0.6295028401981999,0.20131449300696846,0.8074302139966958,-0.0045001260770965446,0.08795263989133162,0.5960457784080527,0.6360908577491514,1.3341601355872243,1.5374621246029867,1.162871751619531,2.1203624832678774,0.7193398306251695,0.7257624494045638,-0.07547258522245556,0.7311453622755093,1.386171877741459,1.3869148239557418,0.7512390009481625,1.168145761564585,0.7535537225639134,2.0533619873603213,1.0694548818994007,1.473147213936276,0.6800450277319567,2.13193098444578,0.32388442701238646,1.2759425461578864,1.7217403729365781,1.8833129869276297,0.4449231937977013,0.08017572710173512,0.7071934701930425,0.673240638783877,2.557822878081252,0.16562347561102905,0.09519889938612641,0.21490686649322477,-0.010003113894672067,0.9791243934500423,-0.41000069012561036,2.259595134173721,2.345258772015625,0.6797705561904532,-0.5476320937769237,0.5905459325022723,0.4112027720507733,2.911812658287202,0.8343884143590432,0.8546795679360801,2.4370449963120806,1.8649548849784943,1
0.25450421532140255,1.9530517723646728,0.9588375632995431,0.9437379786311794,-1.5806119531831528,1.4949109420314504,1.2732101808454084,0.03375253014837065,1.5640844225360944,1.2077892425746717,1.3883497542579786,-0.46563480302378824,-0.6091000496279104,0.542189440144624,1.4736775920610663,2.2107840902117255,0.5736561015294057,1.461137437370554,1.7400926739350437,0.5274882804516228,1.0786951044140127,2.1107807016059175,2.6324991054098077,1.3005607671041215,1.0829950262131767,1.5556864502443455,0.8893706869971016,-0.048944900318401485,-0.4562230883051561,1.0337456674764476,0.6444280271492175,2.37318416797839,0.7866420206222975,0.8511330019844572,1.2401586365296173,0.22032825012018795,0.19785124416093036,1.606337597538513,1.0586570377904296,1.4500752657685991,0.545015185019935,-0.02890890918120015,-0.3710209297874635,2.6599295167512897,0.7271063606932179,0.5278007887722861,0.8643080661332504,0.5731663744566085,1.6006849114844128,1.4625631541929982,0.7243819460166363,1.0370051414007153,2.416847298449591,1.8468225897716695,2.653171249214024,0.5960152015694556,0.9180204833507315,0.48136682401510017,1.895143416829258,0.7528134806111579,0.18155883654316918,0.6819683823674144,0.5123413398363287,0.3419135371500368,0.7189552119722902,0.5837883190463706,1.1015853073488393,2.0619447244364375,0.6352213034347661,1.9233172214214445,0.5183479635454765,0.9466300262875774,-0.14059356211777904,0.7040959942884687,1.76920211579395,1.2064838241703253,0.5282172637405002,1.5468299304162836,0.5207213823288199,1.6705385680977924,1.1374654758629565,1.0046540540038744,0.47165007249428537,2.3084041532503847,0.38268243521375844,1.73061521035579,1.8428244532681286,1.7067373136723023,0.25945473806421704,0.20392913537344282,0.6073024813476455,0.5764579712170776,2.357164487124686,0.3425439310944803,0.17596740214144016,0.16188330876361448,-0.2197428989028439,1.2211497695486042,-0.3564666092584513,1.8630838547959319,1.65310332690234,0.9188089066121169,-0.22476192788983126,0.6809374264910499,0.6260276853952661,2.8111990282302433,0.7636515515567511,0.6802681154656506,2.815449488738601,1.7651314180839417,1
-0.15722959810453946,2.140830967383896,1.275694572058172,1.2244740650714057,-1.2563195887217233,1.1836975912416179,1.210242546141873,0.15389649455094243,1.7509397931572248,1.5375555274811605,1.3084065888057672,-0.3228721496451502,-0.8804909921352386,0.6246398615659504,0.8628537657960695,1.8515258411057585,0.6585836360328267,1.2350037689986928,2.0680767215892573,0.7597279276233406,0.98850586426623,2.366608840697771,2.159093233005649,1.7863223150231284,0.934713911595214,1.3943122297728237,1.4528816673736409,0.26128404428133584,-0.12664262972767232,1.108213488119054,0.25455994209576027,2.383707353391119,0.9972233552346946,0.7220869229604332,1.4490377287722973,0.5055322625213632,0.4022176425617295,1.8874209267970765,0.9754234265678179,1.5868449720719462,0.5796964196797783,-0.41043422925472406,-0.5893636371213411,2.560596982937635,0.7028234038841343,0.5981850506233976,0.6008487845420567,0.4942241954250064,1.463217357056796,1.165893075962681,0.9389472456065219,1.0737255867700959,2.481384394217144,2.042789958765862,2.722852683176972,1.312281863253966,0.7408776636040076,0.41983365092213143,2.3039798380720615,0.7499606076050215,0.043271750673606973,1.0678668587334277,0.37400615091990613,0.25728670279015387,0.8728083062738762,0.9126719214585213,0.9050250701694015,1.9039567245911329,0.39686129418255484,1.8898523393569102,0.911389129131069,0.7978918946109034,-0.24485065999918756,1.065709607383721,1.4664328489837632,1.3952611435783542,0.8749394450301675,0.928980319306874,0.8891584960893517,1.7976791633933467,1.3511366804352627,1.2291524540543275,0.6620259255922603,1.8557911761092887,0.30493020061506887,1.3441720668254813,2.1269350906048934,1.9628280577315274,0.49104380428208005,-0.32182856581032127,0.8639796201307517,0.9138911882298157,2.446867935084073,0.10490004063920338,0.4022894030810625,0.17660055333842917,0.386294931386977,0.728997659707791,-0.35453919329416494,1.9779216038205611,2.0669555413774385,0.960072886496078,-0.268941475055875,0.4079828284934018,0.5301662159168458,2.8209731299583765,0.8630935917444035,0.629862804299727,2.026433007486386,1.450111574685232,1
-0.4359264190624354,2.4337669642582567,0.9954051095384123,1.038962158686897,-1.1768225832656085,1.3738788712744137,0.8136913891294562,0.3287405218895593,1.7779092686654645,0.9128027432702244,1.4798059912230355,-0.5973852088151276,-0.8939935344161727,0.4706543114252417,0.8052467267206153,1.9275472040664712,0.9049219322758761,1.5186266019259256,1.8029045601098723,0.9666970823410986,1.1833459116438056,2.4060227297868475,2.093798451801185,1.386865023571481,1.1346002701500129,1.122818668042619,1.397061098371628,0.36287970895010924,-0.1397940452204151,0.9078456605231736,0.44843211097452995,2.1246919053066846,0.9260065641007026,0.6485131009436459,1.5622868173346447,0.3218032609189081,-0.15154026642449148,1.8082583033939603,1.0215877977166685,1.6070500013366087,0.43053264761414956,-0.12812315265909996,-0.590269123284169,2.1944263943274986,0.5074486536895735,0.7354542844243457,0.7021164646720408,0.7415059245892603,1.5181168249176644,1.414706641265259,1.2195520796917059,0.949406592908584,2.4791804785491003,2.0069493935010323,2.88875904838189,1.4632853986584375,0.4218645231518079,0.4804985910189989,1.8565873072126657,0.814353617164935,0.1592433662664042,0.6907010857997906,0.5662272636134734,0.7542885880264785,0.8540063243212737,0.9685503546636148,1.4631994643884731,1.6702784005043467,0.7025980911091825,2.081307661526184,1.0042611838277202,1.1871689761122113,-0.5290026178304819,0.6255010578511708,1.5662115725853676,1.3225462195223625,0.5037808862370771,1.1557289523359626,1.0176627731231584,1.756569915139778,0.81306829300687,0.9722195423848247,0.7393330704683727,2.4143459753004035,0.21122768173990927,1.1302562392794964,1.8235796583253858,1.6194767949773199,0.3100045385267073,-0.6106878841245477,0.732737937477005,0.7386983783213138,2.3622078959333326,0.48560581160678334,0.1845442989790996,0.20984970551926202,-0.20602767856588144,0.7877216350755133,-0.10499910868884602,1.599122502187494,2.330359113848548,1.408560057141305,-0.44292999107108016,0.3160868515859511,0.5244291645440824,2.442637173426426,0.9989184206748397,0.7033247137216392,2.017380477612903,1.572512573907962,1
-0.21846541833869149,2.1810891248616913,0.7528172741139424,0.962142389370112,-1.1327683005993445,1.7328872840704919,0.9080667386613575,0.32128000829713305,1.7073591663618053,1.6173329742695768,1.558286856658714,-0.04479966804062771,-0.30760526238940517,0.1294241438366848,1.3870855323439888,1.8331703313447003,0.894667463355106,1.3806504209023858,1.8410083616225443,0.7328491594806545,1.0786029952950085,2.071331005103218,2.440647833847654,1.2656319797486382,0.8630894468398455,1.0322914812312982,1.4058748325892971,-0.08096800605046503,-0.5137927258667945,0.9422093435099903,0.8809765066754189,2.1837208975339895,1.0125758737825188,0.5614436263987443,1.5596390347282072,0.5350392986406897,0.48982483753475126,1.8049181512937778,1.086968527569919,1.4920519397821645,0.3992576413983679,-0.1459856286737779,-0.8375554633449711,2.446142281516515,0.6959059607211352,0.5983207811677078,0.9351964807479214,0.5092521669619453,1.5166769009578331,0.9782537742228293,0.7481651409645527,1.1202857410888867,2.7870826435311447,2.08391872382508,2.976077241152114,0.9963281198944128,0.6556388434751396,0.5078829864316009,1.9842221513179847,0.7749395500304613,0.26255835217513535,1.0921913963205823,0.20202391214302612,0.49064267212769264,0.9814876848075766,0.833035631139696,1.3182971459759143,1.594259287025174,0.4260434161299461,1.6013670481052744,1.0164685732034469,0.9128431131810488,-0.12291882532672856,0.8226483594967428,1.6908391993818472,1.2065277256451439,0.7102765059691887,1.0803483175022437,1.0770246619962869,1.9144777908337351,1.0991124933238599,1.1850558783727958,0.8665031069904088,1.7638197369626447,0.10856736606779227,1.4820057645569362,1.9540514081197906,1.9612024874913,0.46492472619684116,-0.22740431375978415,0.792910298260977,0.8893054266814122,2.0365110511074174,0.8281029354701055,0.6924195976081411,-0.006047459969938343,-0.17083394039746455,0.6656251805919651,-0.37742778373229274,1.6348733724309703,1.8330474179471319,1.0883999190532136,-0.3962992740261726,1.102896282807088,0.3716034111512988,2.880537186480844,0.7041121762015476,0.4956759387915324,2.1522456116938047,1.2606178610820193,1
-0.22032261300061096,2.340554001176971,1.168062313590081,0.22037011429636527,1.1049220033698863,2.0677592640516105,0.9835681971714616,2.1472851942949216,0.8035463263499242,2.7206702611770233,1.9977139504130579,0.37831258402908136,-0.002715036233847723,0.21713760428605583,1.4571643696787087,1.0594748005797447,-0.3018461335640739,1.2751013850335147,-0.226978563230107,2.353939169016352,-0.43592782909477745,2.2264286418311237,1.2121234328847663,1.8730889865282747,0.8799690165581031,0.3013309187564942,0.7735910880011728,1.9428145465406303,-0.3388711660890066,0.7580496862220873,1.1457226153192352,0.8021331620549895,1.2520600104577566,1.710288166162942,0.7362308959587097,0.07964797925601563,0.056261765460629554,1.1059525019113936,1.5953480683465608,1.7436108402445414,-0.6573907894701032,0.3806329429548845,-0.42133462823546597,2.214134086340608,-0.5737697608677367,0.26143440346198926,1.0222946568766433,0.9404908718276987,0.49862904111150363,2.0987643234606317,0.48719150646531867,0.8159971082889929,1.4407898533708305,1.9748419708951173,2.9942033945498685,1.0243272957494136,1.1257413213974239,1.71775165439032,1.518918187304122,2.1071675569530757,0.8873269936834732,1.4543923061319677,1.0838775968345475,1.7849546770479199,2.645815417822197,1.9346281387386106,2.159084484257869,0.37227372976717943,-0.10912404921770352,1.1615903147369877,-0.7647197565667867,0.8331027514782015,-1.2406020312982586,0.061303546586165214,1.0828562538999835,2.0625067000223507,1.5271313102956368,0.12914247760119013,0.6271220383103429,0.9904454658769853,1.1349294647288684,1.6226914196219306,0.5939442696053356,3.2848215196009685,1.1292024610706757,2.5838973331998782,-1.2191530588175614,1.5989702051594195,0.9424290977812901,2.262259681707086,1.8126996362819316,-0.05462354245731943,1.9537718430008502,1.7864363893649131,-0.6451015059453277,1.3295418449752023,0.6692677979797456,0.2960322945294774,0.6490802123888184,0.6280662753432251,1.078001331897917,0.6827794176250769,1.4154132256222602,2.0185701367972753,0.8314663228457718,0.6213767299979257,-0.0973185872234309,0.9549248504820489,2.83650508304951,1.8344988594227913,2
0.3883522757469914,2.138832953421297,1.6920595071324271,-0.20140963727297384,1.1146039522266527,2.0430643715508396,1.5646170229035687,0.992683315936572,1.1169442943595038,1.2317505299803755,1.5309294017778208,0.14502920484224946,1.3859408682567507,-1.0971903368557674,1.23319370856217,0.906476236171395,0.4327634428463277,0.0543549378228515,0.3704706064781644,2.717724050771388,-0.23886863736721345,2.4257110357063913,1.8857949559907654,1.7017560462887467,-0.47116230241431567,1.6191518319740823,0.29750376579438176,1.505569961694325,0.48476170664532936,2.0075342085806875,1.639328883844093,-0.36657928627089276,1.715547200912161,1.6191076008664815,0.7937014488433044,0.7725074638770018,-1.0205898936508138,1.9795708940345444,0.5179880701552885,2.065912825570282,0.2437019632009677,1.0974132365779155,0.6852889700968193,1.2830806092857034,-0.40992531238330737,-0.9273757726887779,0.4406950928314691,0.7774223554155644,0.6290156810523957,2.78679249411854,0.3931432189530846,1.1417733249729372,1.5455781345694548,1.7872519506688351,2.0611317288664686,1.4421556363898629,1.8261698447643433,1.6932907605007836,1.9372857222336246,2.2222162682816364,0.9429718817377751,2.114915306448341,0.5679403898744243,0.7966968340410642,1.883510884104572,1.4055886332463055,2.2823032086129706,1.2956751809362814,0.08955134284807788,1.47967438070922,0.32970397482761316,0.7591286401175272,-0.47765060902990014,0.4335383543962076,1.4198988198403613,1.3336801075556974,2.26284844821112,0.6114839456602771,1.2010531966501126,1.4687627071700886,1.216935500153631,0.8904559510113756,1.2125986745896289,1.441349092110967,0.6610528907202391,2.5296679836237423,-0.201665436551477,0.7484482173127989,2.057623560013006,2.1889001561008263,1.4595516514296132,-0.19840570067918317,1.4252577588770243,0.912306228268452,-0.09902100836078742,0.7612353642407178,0.7975833774719326,0.679277073688209,0.5661760211262125,1.8644536083698746,1.722904327896326,1.0886372115428755,-0.07887338777217046,1.6906455014722366,0.2350230429289777,1.020243135698147,-0.0756205242920191,2.0378417879878814,2.2177726532483995,0.6674359950211648,2
0.4010401370743736,1.9907018338156288,0.5757845488901523,-0.8843142055594593,0.48070574066840166,2.5265824729310458,1.9527926900852406,0.9017735775865812,1.252013917070158,1.885282308220504,0.7412816200970342,0.4142012654605308,0.47492159404715795,0.4586579451125081,1.169546423608223,1.2842135968957393,0.18451209153853232,1.312578795684429,0.38898066718333046,2.1992836304252625,-0.296952700492222,2.377753514070484,2.3855012859106433,2.228116564042923,0.6005633813445462,1.5738951393473988,0.7157683494214573,0.9809953772600494,-0.6405113746859595,1.9838923968070565,2.2448710166812913,1.2161465330624006,1.6453917028235363,1.6843802003856445,1.661198408983084,0.29727679633347115,-0.4204453604565279,1.642642054808745,1.505864931620393,2.0878682128203927,0.07531422263887934,0.4901102171014279,0.5855700350560948,1.1306104588604642,-0.4044044195947985,0.1954509536607142,0.689124801042169,1.0405676565323672,-0.28243832537119185,3.1441712973619538,-0.18401992127808542,1.1866649884316391,1.8158998067894663,1.7510081570817633,2.0778296332756825,0.8769105639938749,1.1110625103910863,2.218157568818989,1.3266026721503261,1.906909010021819,0.09060902644826196,1.5483571271988228,-0.020294688632691904,1.4661962156251713,1.751226901399367,1.4327061725566619,1.8306211648770765,0.7217973743623396,0.695321946928369,1.6508136304170158,-0.7115409799295791,0.6512784001599778,-1.2435614852904462,0.15162402303462338,1.5375627350790906,2.5522910394091594,1.6523671026460884,0.2552148478156288,1.630607865741429,1.5380693603011213,0.10971904546847999,2.398319723640528,1.1735577545160563,1.8268388748922595,0.7567754970367856,1.7556996944926868,-0.21234948677538243,1.0435754960241137,1.6940739348613643,1.3622991711262868,0.08457036196120549,0.977045566017873,0.6987573306908792,1.365101865797666,1.0090993900369492,0.7039378073252487,-0.9978221961445574,-0.6031710602686141,-0.06826186474035645,1.5111375540412333,1.4318034872136838,0.7725318363602219,0.9137710976140668,0.5697791197743606,0.780708165831184,1.275551390928546,-0.07573688653926514,2.183097925878039,1.9240622834964465,1.246156900540408,2
0.22366553349465326,2.04360040818994,0.29809452829369043,-0.32351005596954685,0.020432579547885826,2.0071124703546643,2.700181489062174,1.0511696655468794,1.3449820405717594,2.861957321547198,2.430873735296988,-0.21444212191905931,-0.03229473706734598,0.1280552623876039,0.5487210580130755,1.218006504784709,0.029502441411010365,0.7192481264160033,0.8261210209096848,3.210248081154896,1.31962227013875,2.775923802277707,1.6395971863884857,2.5649699173101492,-0.17368625625172965,1.8183550538586932,0.3100235453222849,1.6753972388229648,0.24240421868642426,1.8909398637880144,1.4091907482183226,1.376057260548853,1.5639439111417517,3.0650196877540123,0.7527674392565307,0.9308764571177035,-0.4939803940694703,2.6248056245661333,0.9114505346650993,1.0384908369859518,0.0057785197472406125,1.114653868097194,-0.11821343260248762,1.1425189057834588,0.31454190372588525,0.5707035005251193,1.0945782254304857,1.4593591116015852,0.02753878993563016,2.4034703255473584,0.946175037921273,1.0834181145185313,1.008347949770592,2.516718568100529,2.4732201258883166,1.083658422178247,0.955192086991197,1.4614783378972478,1.548253735449706,1.3956898387673955,0.35785421215460766,2.64501297582765,0.9002163174083799,1.0191021963067497,1.6967954084886747,2.1430480139793517,1.4534329740049081,1.2177507510341132,0.2966551756226189,1.1014007037094764,-1.250180914028363,-0.04680695087190784,-0.7696269831208368,0.7255966594999954,2.404973862335371,2.6036402541027384,1.5787881750290638,0.42607483561480347,1.100435681808908,0.891628802435125,0.6514579533840349,1.9886236015891012,0.7526766500473829,2.654136562150625,0.7345757008796314,2.587928194580288,-0.6983094353771986,1.4485604978039535,1.4398879027206255,2.7838957055702007,1.007281703593762,0.40214084114133636,0.3883199497571982,1.1261230751533344,0.13635078690092373,1.3552413752776076,0.017890434647272233,-0.1954732112646326,0.6780746248992152,1.7997542377116011,1.1514446175617497,1.1238467149364446,1.234643563652749,-0.18835842853475393,-0.03817211608979443,1.847984530664975,-0.5570102885428306,1.3779742707891744,2.035733463619546,0.6618528803518069,2
1.5878004812972089,2.3191534027360303,1.2492251647890433,0.5890214801919795,0.14804699417684616,2.501308924302319,1.749506298181529,1.7507561426342255,1.6526265650818612,2.723224377641958,1.597126848395854,0.6486249553489385,0.9288293900978237,0.9463236996713992,0.9503867576833096,1.5155017788434937,-0.7229104830863539,1.392770351648926,0.8401135967881214,2.7288650226118696,0.14457679716751887,1.6269301221799486,2.362720518846886,1.4224079483485021,-0.358864604340101,1.398646705824916,1.0465507783452197,0.8454153858807456,-1.3213152856872639,2.195638576663799,1.4677957146115612,0.8721267558958428,2.413481271387663,2.4138687704056077,-0.6733708055317029,0.7169925406676061,-0.3033875290368444,2.221438509762424,1.6001425784365957,1.6513879380515708,0.2742573357682432,0.764365689446714,-0.22679434907865387,2.541267948103071,0.3941287824128155,-0.06910980249074394,1.5398485618572906,1.6221589514954085,-0.33769600395974647,2.929049110041503,-0.305403540217941,1.063915881818345,1.1852411929598927,2.42916660085743,3.518778521842566,1.2073997162526169,2.443176546100773,0.9420710004708046,1.499217991305354,1.8118291949925955,0.10140903652308109,2.231784384932221,0.36429269084392496,1.2305805125534088,0.8945858101138968,1.2847203367984092,1.6504896443147126,1.1503930090224066,0.25496161076644297,2.1851035155102663,-0.344142112239652,0.563508110264464,-1.112266838388733,0.9387847445535743,1.3257936486937734,1.2766565817936617,1.7604553026240977,0.7482510953706469,1.253163114837067,1.6847508467236358,0.766409927222501,1.5849854596718438,1.4393041537512157,2.6133447232865987,0.4807410429841915,2.2639430651005332,-0.7037072122196926,1.0624271091478112,1.885235481520749,1.3474523967309826,2.020297826553694,0.739088265515483,0.35071752186230754,1.5498692197653674,0.498619165835115,1.8462513876419864,-0.1463966241567117,-0.5028630875556233,-0.14544987343320592,1.1947119995695976,1.8619394730191172,1.6892121436887786,0.9089137822774631,0.9450383543307488,0.768649315188234,1.1215662190651126,0.9468420054040635,2.0187949635460183,2.0882096552490714,1.6153935386721072,2
-0.2055310150209182,1.7514370458659636,1.367483387249127,-0.802909789559603,-0.6702940118956201,2.082327029868776,1.8401024073109329,1.0573808114891172,1.3175717729438552,1.9441112986636406,1.3015883605021514,0.057694781877217105,0.9262460258030742,-0.4429525897978094,0.4711741577090254,1.0224675086172805,-0.6715463214628973,1.382276162402584,0.2908075799635116,2.5097217362339985,-0.22152024839595133,2.892983678484991,2.514398170297449,2.520757462123181,0.7492682389453449,1.9766956729248193,1.243535356327472,2.4130312763998716,-0.8743136157733371,0.9024874713512889,2.201298621555366,1.175663054712048,1.6384075329825443,1.871637583589329,1.1439241411691699,0.7883199110084276,-0.588942842695438,3.158701677495274,1.05458984319537,2.404374615024785,0.15882664900215926,0.47082702754801864,0.48010198731335985,2.1825123030551077,0.6005419386148187,0.0307616720741975,0.45299216101227174,-0.44637557109699866,-0.19904492459342288,1.4459720709911772,1.087951982541299,0.2969645323415145,1.1414886688254164,2.146418747568649,2.6695312838545426,1.410093728074772,1.9913130444109375,2.448441727307456,1.790570800090263,1.3239879421367073,1.157507727644227,2.975769939837173,1.1673619337006027,0.7561860684484505,0.770915695643021,0.9741480328004557,2.6503830344674,0.5397603273374701,0.9590650123631537,2.231864587255533,-2.0984662117020014,0.05718012521983917,-0.06344027645082695,0.004529694534282647,1.3127479555586534,2.5602224977385832,1.5166476383864353,1.5551480242611513,-0.053009003762871654,1.3897791613817867,1.0601255642553196,2.4817958735056385,1.19215464166487,2.515685910125734,1.315274359529055,1.9480756973310176,0.20242716005092637,1.4697643727489391,1.1072125612266417,1.9351894629995596,1.594352908389764,-0.11762995816257316,1.1084581699525093,0.3069700846348663,0.07657744877158296,1.0216738689715146,-0.35486428895703676,-0.5811469124812672,2.0202503770494062,1.42601219816693,1.0870368051630013,0.07562356007073845,0.06038838279747716,1.2655719960785645,1.3047293934807693,1.0080767919499218,-0.31375809367344554,1.2659192092673823,2.792133336548931,2.147207308583374,2
